land	instrument	tid	Daglige renter (procent)	
DK: Danmark	DESTR Referencerente	2023M11D29	3.5250
DK: Danmark	DESTR Referencerente	2023M11D30	3.5290
DK: Danmark	DESTR Referencerente	2023M12D01	3.5280
DK: Danmark	DESTR Referencerente	2023M12D04	3.5300
DK: Danmark	DESTR Referencerente	2023M12D05	3.5280
DK: Danmark	DESTR Referencerente	2023M12D06	3.5330
DK: Danmark	DESTR Referencerente	2023M12D07	3.5310
DK: Danmark	DESTR Referencerente	2023M12D08	3.5350
DK: Danmark	DESTR Referencerente	2023M12D11	3.5310
DK: Danmark	DESTR Referencerente	2023M12D12	3.5280
DK: Danmark	DESTR Referencerente	2023M12D13	3.5310
DK: Danmark	DESTR Referencerente	2023M12D14	3.5210
DK: Danmark	DESTR Referencerente	2023M12D15	3.5170
DK: Danmark	DESTR Referencerente	2023M12D18	3.5200
DK: Danmark	DESTR Referencerente	2023M12D19	3.5150
DK: Danmark	DESTR Referencerente	2023M12D20	3.5220
DK: Danmark	DESTR Referencerente	2023M12D21	3.5200
DK: Danmark	DESTR Referencerente	2023M12D22	3.5190
DK: Danmark	DESTR Referencerente	2023M12D27	3.5150
DK: Danmark	DESTR Referencerente	2023M12D28	3.5110
DK: Danmark	DESTR Referencerente	2023M12D29	3.4120
DK: Danmark	DESTR Referencerente	2024M01D02	3.5280
DK: Danmark	DESTR Referencerente	2024M01D03	3.5220
DK: Danmark	DESTR Referencerente	2024M01D04	3.5210
DK: Danmark	DESTR Referencerente	2024M01D05	3.5260
DK: Danmark	DESTR Referencerente	2024M01D08	3.5280
DK: Danmark	DESTR Referencerente	2024M01D09	3.5270
DK: Danmark	DESTR Referencerente	2024M01D10	3.5280
DK: Danmark	DESTR Referencerente	2024M01D11	3.5460
DK: Danmark	DESTR Referencerente	2024M01D12	3.5230
DK: Danmark	DESTR Referencerente	2024M01D15	3.5230
DK: Danmark	DESTR Referencerente	2024M01D16	3.5230
DK: Danmark	DESTR Referencerente	2024M01D17	3.5240
DK: Danmark	DESTR Referencerente	2024M01D18	3.5230
DK: Danmark	DESTR Referencerente	2024M01D19	3.5180
DK: Danmark	DESTR Referencerente	2024M01D22	3.5220
DK: Danmark	DESTR Referencerente	2024M01D23	3.5190
DK: Danmark	DESTR Referencerente	2024M01D24	3.5210
DK: Danmark	DESTR Referencerente	2024M01D25	3.5190
DK: Danmark	DESTR Referencerente	2024M01D26	3.5020
DK: Danmark	DESTR Referencerente	2024M01D29	3.5130
DK: Danmark	DESTR Referencerente	2024M01D30	3.5180
DK: Danmark	DESTR Referencerente	2024M01D31	3.5170
DK: Danmark	DESTR Referencerente	2024M02D01	3.5260
DK: Danmark	DESTR Referencerente	2024M02D02	3.5260
DK: Danmark	DESTR Referencerente	2024M02D05	3.5190
DK: Danmark	DESTR Referencerente	2024M02D06	3.5160
DK: Danmark	DESTR Referencerente	2024M02D07	3.5220
DK: Danmark	DESTR Referencerente	2024M02D08	3.5160
DK: Danmark	DESTR Referencerente	2024M02D09	3.5100
DK: Danmark	DESTR Referencerente	2024M02D12	3.5070
DK: Danmark	DESTR Referencerente	2024M02D13	3.5160
DK: Danmark	DESTR Referencerente	2024M02D14	3.5100
DK: Danmark	DESTR Referencerente	2024M02D15	3.5190
DK: Danmark	DESTR Referencerente	2024M02D16	3.5110
DK: Danmark	DESTR Referencerente	2024M02D19	3.5190
DK: Danmark	DESTR Referencerente	2024M02D20	3.5200
DK: Danmark	DESTR Referencerente	2024M02D21	3.5170
DK: Danmark	DESTR Referencerente	2024M02D22	3.5160
DK: Danmark	DESTR Referencerente	2024M02D23	3.5110
DK: Danmark	DESTR Referencerente	2024M02D26	3.5140
DK: Danmark	DESTR Referencerente	2024M02D27	3.5160
DK: Danmark	DESTR Referencerente	2024M02D28	3.5140
DK: Danmark	DESTR Referencerente	2024M02D29	3.5060
DK: Danmark	DESTR Referencerente	2024M03D01	3.5220
DK: Danmark	DESTR Referencerente	2024M03D04	3.5230
DK: Danmark	DESTR Referencerente	2024M03D05	3.5250
DK: Danmark	DESTR Referencerente	2024M03D06	3.5210
DK: Danmark	DESTR Referencerente	2024M03D07	3.5200
DK: Danmark	DESTR Referencerente	2024M03D08	3.5240
DK: Danmark	DESTR Referencerente	2024M03D11	3.5210
DK: Danmark	DESTR Referencerente	2024M03D12	3.5280
DK: Danmark	DESTR Referencerente	2024M03D13	3.5200
DK: Danmark	DESTR Referencerente	2024M03D14	3.5270
DK: Danmark	DESTR Referencerente	2024M03D15	3.5250
DK: Danmark	DESTR Referencerente	2024M03D18	3.5210
DK: Danmark	DESTR Referencerente	2024M03D19	3.5140
DK: Danmark	DESTR Referencerente	2024M03D20	3.5170
DK: Danmark	DESTR Referencerente	2024M03D21	3.5160
DK: Danmark	DESTR Referencerente	2024M03D22	3.5290
DK: Danmark	DESTR Referencerente	2024M03D25	3.5150
DK: Danmark	DESTR Referencerente	2024M03D26	3.5190
DK: Danmark	DESTR Referencerente	2024M03D27	3.5160
DK: Danmark	DESTR Referencerente	2024M04D02	3.5240
DK: Danmark	DESTR Referencerente	2024M04D03	3.5250
DK: Danmark	DESTR Referencerente	2024M04D04	3.5290
DK: Danmark	DESTR Referencerente	2024M04D05	3.5230
DK: Danmark	DESTR Referencerente	2024M04D08	3.5280
DK: Danmark	DESTR Referencerente	2024M04D09	3.5240
DK: Danmark	DESTR Referencerente	2024M04D10	3.5240
DK: Danmark	DESTR Referencerente	2024M04D11	3.5240
DK: Danmark	DESTR Referencerente	2024M04D12	3.5250
DK: Danmark	DESTR Referencerente	2024M04D15	3.5200
DK: Danmark	DESTR Referencerente	2024M04D16	3.5250
DK: Danmark	DESTR Referencerente	2024M04D17	3.5330
DK: Danmark	DESTR Referencerente	2024M04D18	3.5370
DK: Danmark	DESTR Referencerente	2024M04D19	3.5330
DK: Danmark	DESTR Referencerente	2024M04D22	3.5320
DK: Danmark	DESTR Referencerente	2024M04D23	3.5310
DK: Danmark	DESTR Referencerente	2024M04D24	3.5270
DK: Danmark	DESTR Referencerente	2024M04D25	3.5280
DK: Danmark	DESTR Referencerente	2024M04D26	3.5360
DK: Danmark	DESTR Referencerente	2024M04D29	3.5390
DK: Danmark	DESTR Referencerente	2024M04D30	3.5280
DK: Danmark	DESTR Referencerente	2024M05D01	3.5340
DK: Danmark	DESTR Referencerente	2024M05D02	3.5340
DK: Danmark	DESTR Referencerente	2024M05D03	3.5370
DK: Danmark	DESTR Referencerente	2024M05D06	3.5290
DK: Danmark	DESTR Referencerente	2024M05D07	3.5270
DK: Danmark	DESTR Referencerente	2024M05D08	3.5340
DK: Danmark	DESTR Referencerente	2024M05D13	3.5580
DK: Danmark	DESTR Referencerente	2024M05D14	3.5350
DK: Danmark	DESTR Referencerente	2024M05D15	3.5300
DK: Danmark	DESTR Referencerente	2024M05D16	3.5310
DK: Danmark	DESTR Referencerente	2024M05D17	3.5320
DK: Danmark	DESTR Referencerente	2024M05D21	3.5260
DK: Danmark	DESTR Referencerente	2024M05D22	3.5260
DK: Danmark	DESTR Referencerente	2024M05D23	3.5260
DK: Danmark	DESTR Referencerente	2024M05D24	3.5270
DK: Danmark	DESTR Referencerente	2024M05D27	3.5240
DK: Danmark	DESTR Referencerente	2024M05D28	3.5270
DK: Danmark	DESTR Referencerente	2024M05D29	3.5230
DK: Danmark	DESTR Referencerente	2024M05D30	3.5360
DK: Danmark	DESTR Referencerente	2024M05D31	3.5260
DK: Danmark	DESTR Referencerente	2024M06D03	3.5300
DK: Danmark	DESTR Referencerente	2024M06D04	3.5300
DK: Danmark	DESTR Referencerente	2024M06D06	3.5110
DK: Danmark	DESTR Referencerente	2024M06D07	3.2670
DK: Danmark	DESTR Referencerente	2024M06D10	3.2700
DK: Danmark	DESTR Referencerente	2024M06D11	3.2790
DK: Danmark	DESTR Referencerente	2024M06D12	3.2800
DK: Danmark	DESTR Referencerente	2024M06D13	3.2810
DK: Danmark	DESTR Referencerente	2024M06D14	3.2770
DK: Danmark	DESTR Referencerente	2024M06D17	3.2790
DK: Danmark	DESTR Referencerente	2024M06D18	3.2770
DK: Danmark	DESTR Referencerente	2024M06D19	3.2750
DK: Danmark	DESTR Referencerente	2024M06D20	3.2870
DK: Danmark	DESTR Referencerente	2024M06D21	3.2880
DK: Danmark	DESTR Referencerente	2024M06D24	3.2850
DK: Danmark	DESTR Referencerente	2024M06D25	3.2810
DK: Danmark	DESTR Referencerente	2024M06D26	3.2830
DK: Danmark	DESTR Referencerente	2024M06D27	3.3610
DK: Danmark	DESTR Referencerente	2024M06D28	3.2580
DK: Danmark	DESTR Referencerente	2024M07D01	3.2890
DK: Danmark	DESTR Referencerente	2024M07D02	3.2900
DK: Danmark	DESTR Referencerente	2024M07D03	3.2790
DK: Danmark	DESTR Referencerente	2024M07D04	3.2870
DK: Danmark	DESTR Referencerente	2024M07D05	3.2790
DK: Danmark	DESTR Referencerente	2024M07D08	3.2760
DK: Danmark	DESTR Referencerente	2024M07D09	3.2780
DK: Danmark	DESTR Referencerente	2024M07D10	3.2860
DK: Danmark	DESTR Referencerente	2024M07D11	3.2830
DK: Danmark	DESTR Referencerente	2024M07D12	3.2800
DK: Danmark	DESTR Referencerente	2024M07D15	3.2880
DK: Danmark	DESTR Referencerente	2024M07D16	3.2880
DK: Danmark	DESTR Referencerente	2024M07D17	3.2840
DK: Danmark	DESTR Referencerente	2024M07D18	3.2840
DK: Danmark	DESTR Referencerente	2024M07D19	3.2790
DK: Danmark	DESTR Referencerente	2024M07D22	3.2810
DK: Danmark	DESTR Referencerente	2024M07D23	3.2840
DK: Danmark	DESTR Referencerente	2024M07D24	3.2840
DK: Danmark	DESTR Referencerente	2024M07D25	3.2830
DK: Danmark	DESTR Referencerente	2024M07D26	3.2880
DK: Danmark	DESTR Referencerente	2024M07D29	3.2800
DK: Danmark	DESTR Referencerente	2024M07D30	3.2860
DK: Danmark	DESTR Referencerente	2024M07D31	3.2870
DK: Danmark	DESTR Referencerente	2024M08D01	3.2880
DK: Danmark	DESTR Referencerente	2024M08D02	3.2320
DK: Danmark	DESTR Referencerente	2024M08D05	3.2830
DK: Danmark	DESTR Referencerente	2024M08D06	3.2790
DK: Danmark	DESTR Referencerente	2024M08D07	3.2800
DK: Danmark	DESTR Referencerente	2024M08D08	3.2830
DK: Danmark	DESTR Referencerente	2024M08D09	3.2810
DK: Danmark	DESTR Referencerente	2024M08D12	3.2780
DK: Danmark	DESTR Referencerente	2024M08D13	3.2760
DK: Danmark	DESTR Referencerente	2024M08D14	3.2870
DK: Danmark	DESTR Referencerente	2024M08D15	3.2840
DK: Danmark	DESTR Referencerente	2024M08D16	3.2820
DK: Danmark	DESTR Referencerente	2024M08D19	3.2800
DK: Danmark	DESTR Referencerente	2024M08D20	3.2770
DK: Danmark	DESTR Referencerente	2024M08D21	3.2780
DK: Danmark	DESTR Referencerente	2024M08D22	3.2800
DK: Danmark	DESTR Referencerente	2024M08D23	3.2760
DK: Danmark	DESTR Referencerente	2024M08D26	3.2800
DK: Danmark	DESTR Referencerente	2024M08D27	3.2850
DK: Danmark	DESTR Referencerente	2024M08D28	3.2650
DK: Danmark	DESTR Referencerente	2024M08D29	3.2660
DK: Danmark	DESTR Referencerente	2024M08D30	3.2610
DK: Danmark	DESTR Referencerente	2024M09D02	3.2800
DK: Danmark	DESTR Referencerente	2024M09D03	3.2830
DK: Danmark	DESTR Referencerente	2024M09D04	3.2810
DK: Danmark	DESTR Referencerente	2024M09D05	3.2780
DK: Danmark	DESTR Referencerente	2024M09D06	3.2790
DK: Danmark	DESTR Referencerente	2024M09D09	3.2730
DK: Danmark	DESTR Referencerente	2024M09D10	3.2840
DK: Danmark	DESTR Referencerente	2024M09D11	3.2780
DK: Danmark	DESTR Referencerente	2024M09D12	3.2750
DK: Danmark	DESTR Referencerente	2024M09D13	3.0290
DK: Danmark	DESTR Referencerente	2024M09D16	3.0360
DK: Danmark	DESTR Referencerente	2024M09D17	3.0300
DK: Danmark	DESTR Referencerente	2024M09D18	3.0470
DK: Danmark	DESTR Referencerente	2024M09D19	3.0370
DK: Danmark	DESTR Referencerente	2024M09D20	3.0770
DK: Danmark	DESTR Referencerente	2024M09D23	3.0370
DK: Danmark	DESTR Referencerente	2024M09D24	3.0390
DK: Danmark	DESTR Referencerente	2024M09D25	3.0400
DK: Danmark	DESTR Referencerente	2024M09D26	3.1230
DK: Danmark	DESTR Referencerente	2024M09D27	3.1200
DK: Danmark	DESTR Referencerente	2024M09D30	3.0870
DK: Danmark	DESTR Referencerente	2024M10D01	3.1120
DK: Danmark	DESTR Referencerente	2024M10D02	3.0290
DK: Danmark	DESTR Referencerente	2024M10D03	3.0340
DK: Danmark	DESTR Referencerente	2024M10D04	3.0290
DK: Danmark	DESTR Referencerente	2024M10D07	3.0290
DK: Danmark	DESTR Referencerente	2024M10D08	3.1020
DK: Danmark	DESTR Referencerente	2024M10D09	3.0280
DK: Danmark	DESTR Referencerente	2024M10D10	3.0290
DK: Danmark	DESTR Referencerente	2024M10D11	3.0240
DK: Danmark	DESTR Referencerente	2024M10D14	3.0210
DK: Danmark	DESTR Referencerente	2024M10D15	3.0320
DK: Danmark	DESTR Referencerente	2024M10D16	3.0290
DK: Danmark	DESTR Referencerente	2024M10D17	3.0310
DK: Danmark	DESTR Referencerente	2024M10D18	2.7800
DK: Danmark	DESTR Referencerente	2024M10D21	2.7780
DK: Danmark	DESTR Referencerente	2024M10D22	2.7760
DK: Danmark	DESTR Referencerente	2024M10D23	2.7760
DK: Danmark	DESTR Referencerente	2024M10D24	2.7810
DK: Danmark	DESTR Referencerente	2024M10D25	2.7830
DK: Danmark	DESTR Referencerente	2024M10D28	2.7510
DK: Danmark	DESTR Referencerente	2024M10D29	2.7820
DK: Danmark	DESTR Referencerente	2024M10D30	2.7860
DK: Danmark	DESTR Referencerente	2024M10D31	2.7810
DK: Danmark	DESTR Referencerente	2024M11D01	2.7800
DK: Danmark	DESTR Referencerente	2024M11D04	2.7820
DK: Danmark	DESTR Referencerente	2024M11D05	2.7770
DK: Danmark	DESTR Referencerente	2024M11D06	2.7780
DK: Danmark	DESTR Referencerente	2024M11D07	2.7780
DK: Danmark	DESTR Referencerente	2024M11D08	2.7720
DK: Danmark	DESTR Referencerente	2024M11D11	2.7710
DK: Danmark	DESTR Referencerente	2024M11D12	2.7820
DK: Danmark	DESTR Referencerente	2024M11D13	2.7840
DK: Danmark	DESTR Referencerente	2024M11D14	2.7840
DK: Danmark	DESTR Referencerente	2024M11D15	2.7720
DK: Danmark	DESTR Referencerente	2024M11D18	2.7770
DK: Danmark	DESTR Referencerente	2024M11D19	2.7810
DK: Danmark	DESTR Referencerente	2024M11D20	2.7820
DK: Danmark	DESTR Referencerente	2024M11D21	2.7850
DK: Danmark	DESTR Referencerente	2024M11D22	2.7810
DK: Danmark	DESTR Referencerente	2024M11D25	2.7790
DK: Danmark	DESTR Referencerente	2024M11D26	2.7620
DK: Danmark	DESTR Referencerente	2024M11D27	2.7870
DK: Danmark	DESTR Referencerente	2024M11D28	2.8360
DK: Danmark	DESTR Referencerente	2024M11D29	2.8160
DK: Danmark	DESTR Referencerente	2024M12D02	2.7890
DK: Danmark	DESTR Referencerente	2024M12D03	2.7880
DK: Danmark	DESTR Referencerente	2024M12D04	2.7970
DK: Danmark	DESTR Referencerente	2024M12D05	2.7810
DK: Danmark	DESTR Referencerente	2024M12D06	2.7050
DK: Danmark	DESTR Referencerente	2024M12D09	2.6870
DK: Danmark	DESTR Referencerente	2024M12D10	2.6950
DK: Danmark	DESTR Referencerente	2024M12D11	2.6520
DK: Danmark	DESTR Referencerente	2024M12D12	2.5940
DK: Danmark	DESTR Referencerente	2024M12D13	2.3490
DK: Danmark	DESTR Referencerente	2024M12D16	2.3340
DK: Danmark	DESTR Referencerente	2024M12D17	2.5940
DK: Danmark	DESTR Referencerente	2024M12D18	2.5450
DK: Danmark	DESTR Referencerente	2024M12D19	2.5390
DK: Danmark	DESTR Referencerente	2024M12D20	2.5410
DK: Danmark	DESTR Referencerente	2024M12D23	2.5860
DK: Danmark	DESTR Referencerente	2024M12D27	2.5360
DK: Danmark	DESTR Referencerente	2024M12D30	2.5620
DK: Danmark	DESTR Referencerente	2025M01D02	2.5930
DK: Danmark	DESTR Referencerente	2025M01D03	2.5440
DK: Danmark	DESTR Referencerente	2025M01D06	2.5370
DK: Danmark	DESTR Referencerente	2025M01D07	2.5490
DK: Danmark	DESTR Referencerente	2025M01D08	2.5440
DK: Danmark	DESTR Referencerente	2025M01D09	2.5550
DK: Danmark	DESTR Referencerente	2025M01D10	2.5410
DK: Danmark	DESTR Referencerente	2025M01D13	2.5500
DK: Danmark	DESTR Referencerente	2025M01D14	2.5470
DK: Danmark	DESTR Referencerente	2025M01D15	2.5350
DK: Danmark	DESTR Referencerente	2025M01D16	2.5430
DK: Danmark	DESTR Referencerente	2025M01D17	2.5360
DK: Danmark	DESTR Referencerente	2025M01D20	2.5480
DK: Danmark	DESTR Referencerente	2025M01D21	2.5500
DK: Danmark	DESTR Referencerente	2025M01D22	2.5560
DK: Danmark	DESTR Referencerente	2025M01D23	2.5350
DK: Danmark	DESTR Referencerente	2025M01D24	2.5430
DK: Danmark	DESTR Referencerente	2025M01D27	2.5380
DK: Danmark	DESTR Referencerente	2025M01D28	2.5460
DK: Danmark	DESTR Referencerente	2025M01D29	2.5480
DK: Danmark	DESTR Referencerente	2025M01D30	2.5470
DK: Danmark	DESTR Referencerente	2025M01D31	2.3040
DK: Danmark	DESTR Referencerente	2025M02D03	2.3020
DK: Danmark	DESTR Referencerente	2025M02D04	2.2990
DK: Danmark	DESTR Referencerente	2025M02D05	2.2940
DK: Danmark	DESTR Referencerente	2025M02D06	2.2980
DK: Danmark	DESTR Referencerente	2025M02D07	2.3000
DK: Danmark	DESTR Referencerente	2025M02D10	2.2890
DK: Danmark	DESTR Referencerente	2025M02D11	2.2930
DK: Danmark	DESTR Referencerente	2025M02D12	2.2890
DK: Danmark	DESTR Referencerente	2025M02D13	2.2920
DK: Danmark	DESTR Referencerente	2025M02D14	2.3220
DK: Danmark	DESTR Referencerente	2025M02D17	2.2970
DK: Danmark	DESTR Referencerente	2025M02D18	2.2940
DK: Danmark	DESTR Referencerente	2025M02D19	2.2810
DK: Danmark	DESTR Referencerente	2025M02D20	2.2730
DK: Danmark	DESTR Referencerente	2025M02D21	2.2880
DK: Danmark	DESTR Referencerente	2025M02D24	2.2940
DK: Danmark	DESTR Referencerente	2025M02D25	2.2810
DK: Danmark	DESTR Referencerente	2025M02D26	2.3580
DK: Danmark	DESTR Referencerente	2025M02D27	2.3100
DK: Danmark	DESTR Referencerente	2025M02D28	2.2760
DK: Danmark	DESTR Referencerente	2025M03D03	2.2990
DK: Danmark	DESTR Referencerente	2025M03D04	2.3030
DK: Danmark	DESTR Referencerente	2025M03D05	2.2930
DK: Danmark	DESTR Referencerente	2025M03D06	2.2940
DK: Danmark	DESTR Referencerente	2025M03D07	2.0810
DK: Danmark	DESTR Referencerente	2025M03D10	2.0650
DK: Danmark	DESTR Referencerente	2025M03D11	2.0550
DK: Danmark	DESTR Referencerente	2025M03D12	2.0550
DK: Danmark	DESTR Referencerente	2025M03D13	2.0480
DK: Danmark	DESTR Referencerente	2025M03D14	2.0450
DK: Danmark	DESTR Referencerente	2025M03D17	2.0590
DK: Danmark	DESTR Referencerente	2025M03D18	2.0580
DK: Danmark	DESTR Referencerente	2025M03D19	2.0620
DK: Danmark	DESTR Referencerente	2025M03D20	2.0640
DK: Danmark	DESTR Referencerente	2025M03D21	2.0620
DK: Danmark	DESTR Referencerente	2025M03D24	2.0540
DK: Danmark	DESTR Referencerente	2025M03D25	2.0410
DK: Danmark	DESTR Referencerente	2025M03D26	2.0430
DK: Danmark	DESTR Referencerente	2025M03D27	2.0450
DK: Danmark	DESTR Referencerente	2025M03D28	2.0470
DK: Danmark	DESTR Referencerente	2025M03D31	2.0760
DK: Danmark	DESTR Referencerente	2025M04D01	2.0940
DK: Danmark	DESTR Referencerente	2025M04D02	2.0500
DK: Danmark	DESTR Referencerente	2025M04D03	2.0410
DK: Danmark	DESTR Referencerente	2025M04D04	2.0500
DK: Danmark	DESTR Referencerente	2025M04D07	2.0370
DK: Danmark	DESTR Referencerente	2025M04D08	2.0470
DK: Danmark	DESTR Referencerente	2025M04D09	2.0390
DK: Danmark	DESTR Referencerente	2025M04D10	2.0490
DK: Danmark	DESTR Referencerente	2025M04D11	2.0420
DK: Danmark	DESTR Referencerente	2025M04D14	2.0470
DK: Danmark	DESTR Referencerente	2025M04D15	2.0420
DK: Danmark	DESTR Referencerente	2025M04D16	2.0450
DK: Danmark	DESTR Referencerente	2025M04D22	1.8110
DK: Danmark	DESTR Referencerente	2025M04D23	1.7980
DK: Danmark	DESTR Referencerente	2025M04D24	1.8020
DK: Danmark	DESTR Referencerente	2025M04D25	1.7950
DK: Danmark	DESTR Referencerente	2025M04D28	1.8050
DK: Danmark	DESTR Referencerente	2025M04D29	1.8080
DK: Danmark	DESTR Referencerente	2025M04D30	1.8160
DK: Danmark	DESTR Referencerente	2025M05D01	1.8540
DK: Danmark	DESTR Referencerente	2025M05D02	1.8070
DK: Danmark	DESTR Referencerente	2025M05D05	1.8070
DK: Danmark	DESTR Referencerente	2025M05D06	1.8000
DK: Danmark	DESTR Referencerente	2025M05D07	1.8070
DK: Danmark	DESTR Referencerente	2025M05D08	1.8040
DK: Danmark	DESTR Referencerente	2025M05D09	1.8030
DK: Danmark	DESTR Referencerente	2025M05D12	1.8000
DK: Danmark	DESTR Referencerente	2025M05D13	1.8050
DK: Danmark	DESTR Referencerente	2025M05D14	1.8050
DK: Danmark	DESTR Referencerente	2025M05D15	1.7940
DK: Danmark	DESTR Referencerente	2025M05D16	1.8060
DK: Danmark	DESTR Referencerente	2025M05D19	1.7910
DK: Danmark	DESTR Referencerente	2025M05D20	1.7950
DK: Danmark	DESTR Referencerente	2025M05D21	1.7900
DK: Danmark	DESTR Referencerente	2025M05D22	1.7940
DK: Danmark	DESTR Referencerente	2025M05D23	1.7930
DK: Danmark	DESTR Referencerente	2025M05D26	1.7870
DK: Danmark	DESTR Referencerente	2025M05D27	1.7990
DK: Danmark	DESTR Referencerente	2025M05D28	1.8020
DK: Danmark	DESTR Referencerente	2025M06D02	1.7910
DK: Danmark	DESTR Referencerente	2025M06D03	1.7880
DK: Danmark	DESTR Referencerente	2025M06D04	1.8040
DK: Danmark	DESTR Referencerente	2025M06D06	1.5440
DK: Danmark	DESTR Referencerente	2025M06D10	1.5480
DK: Danmark	DESTR Referencerente	2025M06D11	1.5610
DK: Danmark	DESTR Referencerente	2025M06D12	1.5450
DK: Danmark	DESTR Referencerente	2025M06D13	1.5460
DK: Danmark	DESTR Referencerente	2025M06D16	1.5440
DK: Danmark	DESTR Referencerente	2025M06D17	1.5440
DK: Danmark	DESTR Referencerente	2025M06D18	1.5450
DK: Danmark	DESTR Referencerente	2025M06D19	1.5440
DK: Danmark	DESTR Referencerente	2025M06D20	1.5520
DK: Danmark	DESTR Referencerente	2025M06D23	1.5470
DK: Danmark	DESTR Referencerente	2025M06D24	1.5420
DK: Danmark	DESTR Referencerente	2025M06D25	1.5470
DK: Danmark	DESTR Referencerente	2025M06D26	1.5540
DK: Danmark	DESTR Referencerente	2025M06D27	1.5710
DK: Danmark	DESTR Referencerente	2025M06D30	1.5880
DK: Danmark	DESTR Referencerente	2025M07D01	1.5930
DK: Danmark	DESTR Referencerente	2025M07D02	1.5760
DK: Danmark	DESTR Referencerente	2025M07D03	1.5630
DK: Danmark	DESTR Referencerente	2025M07D04	1.5600
DK: Danmark	DESTR Referencerente	2025M07D07	1.5620
DK: Danmark	DESTR Referencerente	2025M07D08	1.5540
DK: Danmark	DESTR Referencerente	2025M07D09	1.5570
DK: Danmark	DESTR Referencerente	2025M07D10	1.5490
DK: Danmark	DESTR Referencerente	2025M07D11	1.5460
DK: Danmark	DESTR Referencerente	2025M07D14	1.5490
